578,373227728,6553257,2021-10-26,2021-11-26
579,451192729,9864926,2015-09-16,2015-10-28
580,1840223014,30067603,2019-06-10,2019-06-18
581,393058360,34482823,2019-02-07,2019-04-01
582,671038230,8614204,2017-11-18,2018-01-21
583,816502706,2783468,2019-02-05,2019-04-05
584,934174024,19950255,2023-12-09,2024-01-22
585,802713823,5364134,2021-03-18,2021-04-20
586,1576737535,8053024,2022-03-04,2022-03-08
587,1590072464,19475058,2019-10-07,2019-10-28
588,571134769,19821206,2023-07-23,2023-08-27
589,385196288,34462649,2020-08-18,2020-10-06
590,373242670,2651125,2018-08-30,2018-10-17
591,446610437,23270879,2018-10-15,2018-11-16
592,2010178750,30965544,2020-02-09,2020-04-08
593,679732578,31043855,2016-03-24,2016-04-05
594,688078028,11359026,2021-08-10,2021-10-15
595,425194256,35144024,2023-07-04,2023-08-03
596,516419471,17811033,2023-09-08,2023-11-22
597,1551668440,24188354,2017-04-12,2017-05-02
598,517884003,20902001,2021-05-22,2021-07-11
599,316845442,19409691,2016-12-22,2017-02-19
600,155868641X,19673728,2020-02-12,2020-03-05
601,1584858710,32426480,2023-09-01,2023-09-28
602,399224173,4038794,2022-07-01,2022-07-05
603,934971196,13014556,2022-07-11,2022-09-08
604,517626330,30467785,2022-05-16,2022-06-15
605,380771411,14275887,2017-06-16,2017-08-26
606,394502604,21597223,2019-05-03,2019-06-08
607,1570420017,30510107,2016-12-13,2017-01-17
608,553213032,2771126,2015-03-11,2015-04-06
609,1568361041,11505981,2022-03-21,2022-04-17
610,425074552,22338296,2022-12-07,2023-01-22
611,842063882X,31237303,2020-10-02,2020-12-05
612,1551660903,8505,2018-05-25,2018-08-02
613,425176762,25262112,2022-03-19,2022-05-09
614,089577335X,24855669,2022-04-07,2022-06-12
615,451452135,9496137,2016-01-01,2016-01-09
616,2742714820,18462718,2017-06-01,2017-08-28
617,460870637,30769899,2016-02-10,2016-03-08
618,590503502,22483574,2020-03-12,2020-05-03
619,671451162,27380062,2021-10-01,2021-10-13
620,528824015,4199411,2017-12-21,2018-03-12
621,9682321557,10022144,2015-04-11,2015-06-06
622,671682555,33912045,2022-01-24,2022-02-08
623,2253003662,1442495,2019-03-25,2019-06-13
624,140254447,15832098,2022-11-28,2023-02-15
625,140058605,36455649,2021-04-20,2021-05-12
626,394726243,9195534,2017-01-14,2017-02-19
627,679820205,30394105,2023-07-08,2023-08-31
628,246105305,23561980,2022-06-03,2022-06-15
629,3791530127,25964053,2019-08-29,2019-10-05
630,340414404X,16078800,2018-07-02,2018-08-08
631,425150526,22151067,2018-06-27,2018-09-11
632,034538427X,1652996,2018-04-12,2018-06-17
633,849905257,35420277,2016-11-23,2017-02-19
634,057111332X,35705568,2021-01-15,2021-03-21
635,093033065X,30387648,2016-04-10,2016-04-18
636,688103847,21215073,2016-11-12,2017-01-02
637,1890932159,26138943,2019-03-25,2019-05-10
638,373302118,30347099,2022-11-15,2023-01-15
639,1884568009,343971,2015-07-10,2015-09-15
640,451202937,4705670,2021-12-25,2022-01-02
641,373093659,18331925,2022-10-13,2022-12-22
642,345464974,4813259,2015-04-27,2015-06-16
643,860202550,35709849,2017-08-27,2017-11-18
644,140442065,13045257,2020-11-20,2021-02-11
645,044012770X,29738207,2017-12-02,2017-12-11
646,312966733,19011527,2022-05-29,2022-06-18
647,451205774,36223408,2021-02-01,2021-04-12
648,713726563,17777654,2016-11-04,2017-01-28
649,600353214,6611652,2022-08-29,2022-10-09
650,055357602X,18795534,2022-07-05,2022-08-30
651,60804009,18362628,2018-12-24,2019-02-02
652,756400740,26604446,2021-12-26,2022-02-12
653,451526066,26787336,2020-12-13,2020-12-24
654,345288688,33039061,2022-08-06,2022-08-20
655,767901266,18794627,2023-06-15,2023-07-27
656,201357445,22953160,2022-07-09,2022-09-02
657,3478086477,30021315,2017-09-06,2017-11-15
658,373114338,22213572,2016-12-04,2017-03-01
659,1551667355,36137613,2022-06-27,2022-09-17
660,1565841204,33717623,2019-08-23,2019-10-17
661,553272349,28940723,2019-05-14,2019-06-19
662,316525766,4469264,2021-03-09,2021-05-25
663,1853711365,15495356,2016-08-30,2016-09-15
664,1571451382,30258358,2015-08-17,2015-08-22
665,435907182,8589729,2015-11-10,2016-01-04
666,764505041,26500087,2017-03-04,2017-05-30
667,031057661X,17678601,2018-03-12,2018-05-29
668,380641135,26168027,2023-12-24,2024-01-19
669,385131623,30975610,2016-12-18,2017-01-29
670,906427851,17495518,2020-01-06,2020-03-28
671,553527266,30393759,2018-11-23,2018-11-26
672,362700096X,9997006,2016-03-08,2016-03-31
673,345350685,35465452,2015-03-05,2015-05-24
674,029595695X,35520721,2022-11-28,2023-01-05
675,759615527,13028533,2017-09-14,2017-09-18
676,1881802019,30950186,2019-05-24,2019-07-22
677,915658119,13727297,2019-09-25,2019-10-26
678,312925123,29492381,2021-09-22,2021-11-05
679,059043280X,19193664,2019-08-10,2019-10-24
680,553227912,20636966,2017-03-21,2017-05-06
681,448169673,8208090,2016-01-18,2016-02-28
682,60183829,35768735,2018-01-04,2018-01-14
683,553293737,701227,2018-07-10,2018-09-18
684,373037716,19382819,2022-02-14,2022-02-16
685,373024797,21026272,2016-05-11,2016-06-19
686,816714134,11891948,2016-11-07,2016-11-13
687,802065481,9239252,2016-07-11,2016-08-07
688,553571583,33471805,2021-11-27,2021-12-01
689,1857976576,20204055,2016-12-13,2017-03-05
690,1854877178,19750905,2015-09-28,2015-11-18
691,425167364,9819545,2021-07-12,2021-10-05
692,8439702302,5106749,2020-12-02,2021-02-28
693,3770131495,22617426,2017-05-13,2017-06-22
694,671852132,32865017,2016-02-15,2016-03-18
695,1578561507,29987700,2023-11-23,2024-01-07
696,140247955,17360353,2023-12-19,2024-02-07
697,376022558,3741945,2017-07-16,2017-08-18
698,076152553X,1789715,2019-08-21,2019-10-10
699,61081965,34593987,2022-12-06,2022-12-10
700,816733872,34315546,2017-06-15,2017-06-24
701,694524980,7071672,2019-02-18,2019-04-15
702,553348981,9452728,2022-02-06,2022-02-14
703,2707126934,24606241,2017-08-19,2017-10-24
704,2070411435,36304817,2016-04-14,2016-06-23
705,312275528,10967026,2019-01-09,2019-02-11
706,034546074X,32267833,2023-02-03,2023-03-10
707,971264805,35283631,2020-06-10,2020-08-04
708,553576305,24656086,2021-12-26,2022-03-05
709,971252165,20697637,2022-04-03,2022-06-15
710,1880404192,6291568,2017-03-14,2017-05-11
711,076422400X,20982002,2022-04-08,2022-04-20
712,425180972,36320933,2017-11-02,2017-11-21
713,802822819,13659004,2016-02-18,2016-04-16
714,1565070054,22340093,2018-12-21,2019-02-05
715,810928353,13136912,2019-07-21,2019-09-04
716,843947934,9548756,2019-10-17,2019-12-11
717,380729288,15191740,2020-01-23,2020-02-12
718,451521153,15633514,2018-02-08,2018-04-21
719,449909700,9646874,2019-02-10,2019-04-03
720,393026892,13512636,2016-01-18,2016-02-04
721,186450062X,27874671,2022-03-10,2022-05-18
722,1591820324,17752493,2017-11-28,2018-01-26
723,553103733,1138455,2020-04-13,2020-06-10
724,316776645,2297029,2015-08-31,2015-10-29
725,61043370,5849810,2023-12-20,2024-02-07
726,006097351X,19470886,2021-06-09,2021-07-18
727,451401948,35430525,2017-01-13,2017-03-02
728,1886910588,23979650,2023-04-28,2023-05-27
729,156414013X,8407577,2017-02-20,2017-03-05
730,3257231369,14194024,2020-01-24,2020-04-19
731,155070851,11144544,2022-01-26,2022-02-08
732,439174805,21661235,2016-07-29,2016-09-30
733,051722285X,30293230,2016-01-15,2016-01-24
734,439398517,13623891,2022-10-11,2023-01-06
735,895861194,29341918,2021-06-09,2021-09-05
736,074754932X,34231172,2022-05-14,2022-07-27
737,385272022,8576773,2015-06-02,2015-06-29
738,132435101,7659042,2015-04-24,2015-07-05
739,380725916,9833953,2023-04-24,2023-05-20
740,378023624,1024135,2023-02-09,2023-02-24
741,140505598,3240838,2023-06-29,2023-07-26
742,821772872,1003530,2023-03-15,2023-04-14
743,538877375,23582566,2020-07-29,2020-08-05
744,590406051,6908837,2020-09-11,2020-12-01
745,1565840968,5691347,2016-09-01,2016-10-03
746,835917789,728764,2023-05-22,2023-07-17
747,1882723007,7002915,2018-03-02,2018-05-05
748,1400012023,8210379,2021-10-28,2021-12-13
749,943404002,4436944,2020-08-05,2020-10-17
750,340248521,29828333,2023-06-27,2023-09-18
751,140373535,31928508,2020-03-10,2020-03-31
752,471426350,4783057,2015-06-15,2015-07-07
753,8495501783,1478946,2021-06-25,2021-08-23
754,394875796,28330508,2015-04-20,2015-07-02
755,761107371,12941306,2021-05-11,2021-07-13
756,941540219,33161019,2016-08-02,2016-09-06
757,821762672,22449860,2020-08-24,2020-11-09
758,820323020,18477519,2021-02-11,2021-04-22
759,1573247197,19872361,2020-06-16,2020-07-08
760,862201837,20600357,2022-07-16,2022-10-09
761,451404459,5715049,2016-10-03,2016-10-06
762,394553934,31354518,2018-08-01,2018-10-25
763,034538699X,16739146,2022-07-30,2022-10-11
764,425179877,10413474,2020-09-30,2020-10-19
765,2702400973,24618542,2016-04-04,2016-05-01
766,60195290,23131354,2015-11-05,2015-11-24
767,446603570,14088558,2021-10-06,2021-10-12
768,042509961X,18091991,2017-01-14,2017-02-03
769,805061223,15191225,2022-08-05,2022-09-03
770,312865597,7509362,2018-12-29,2018-12-31
771,515129240,33885227,2023-07-24,2023-07-26
772,74705989,28157869,2023-11-02,2023-11-21
773,310205042,27425371,2022-02-02,2022-02-18
774,1560156279,26065193,2015-11-16,2016-02-14
775,804200637,4405156,2018-01-28,2018-02-27
776,373117833,35342701,2016-01-02,2016-02-18
777,3257203659,19583985,2021-08-17,2021-09-12
778,64450937,4620505,2018-07-03,2018-09-12
779,742643352,2569629,2020-06-03,2020-07-25
780,706377435,20730891,2015-01-05,2015-02-28
781,089043929X,21826282,2017-01-06,2017-01-30
782,821727206,5050799,2023-05-04,2023-06-09
783,140436790,10827567,2022-10-02,2022-12-17
784,1859581692,33613727,2023-09-09,2023-09-15
785,399132074,34384580,2016-03-17,2016-04-28
786,394589955,17881553,2020-07-07,2020-07-23
787,9062837778,20941915,2015-12-23,2016-03-02
788,067943979X,16232783,2021-01-09,2021-01-11
789,140235299,19980277,2016-01-05,2016-02-16
790,553582224,22753683,2020-10-01,2020-10-18
791,158827523X,16448634,2016-07-10,2016-10-06
792,380601036,29592768,2020-10-15,2020-10-29
793,229030641X,16095115,2019-04-11,2019-07-06
794,380899809,34108545,2021-01-08,2021-01-10
795,684839601,12433088,2020-08-23,2020-09-13
796,679725210,369567,2019-07-17,2019-07-22
797,821723294,15860528,2016-12-30,2017-01-16
798,380701405,28964397,2019-07-02,2019-08-27
799,60117079,4824847,2020-07-06,2020-07-14
800,2070374181,28778214,2017-06-15,2017-09-01
801,3100660250,7727798,2016-01-21,2016-04-07
802,425085333,27954057,2023-09-02,2023-09-10
803,892966424,12368099,2018-02-08,2018-03-12
804,596001967,9594892,2016-01-19,2016-01-25
805,140065598,21581457,2023-04-18,2023-04-30
806,679732373,21068818,2015-06-13,2015-07-25
807,70590826,9903132,2017-08-10,2017-11-05
808,141002867,7473810,2021-09-18,2021-10-09
809,735202559,28990717,2015-03-21,2015-05-19
810,872201368,18387798,2022-04-06,2022-06-26
811,823083020,20686099,2015-04-23,2015-05-17
812,345317467,287408,2020-11-07,2021-02-02
813,380792540,22734359,2016-09-10,2016-10-31
814,670861499,19691986,2018-04-18,2018-04-28
815,704333945,635282,2021-10-07,2022-01-04
816,743411935,21138717,2020-03-26,2020-04-04
817,860684849,33399897,2016-01-10,2016-03-18
818,425101312,9513152,2021-04-23,2021-05-21
819,3472611472,4338177,2023-02-18,2023-03-21
820,521794234,21725963,2018-10-29,2018-11-26
821,486255883,7856476,2022-10-18,2022-12-19
822,399126740,30200030,2018-09-07,2018-10-21
823,2266087223,34320892,2022-11-14,2022-12-07
824,813009480,8294525,2023-10-22,2024-01-16
825,380761157,32974799,2018-10-28,2018-12-12
826,089622662X,5361021,2015-08-26,2015-10-02
827,689817304,35744751,2017-09-17,2017-10-31
828,3453178092,4824521,2022-06-30,2022-09-08
829,821745514,21635399,2016-07-08,2016-09-04
830,583130992,24740209,2019-05-23,2019-05-31
831,1869503996,55959,2020-10-12,2020-11-21
832,394713842,16227620,2020-11-17,2020-11-27
833,898155797,19297780,2016-01-10,2016-01-23
834,373259638,13770959,2017-10-11,2017-10-14
835,081257236X,15360687,2015-10-05,2015-11-06
836,1556522819,30105018,2020-06-13,2020-09-03
837,812924738,8795721,2019-10-31,2020-01-03
838,812535790,35803557,2023-06-28,2023-08-28
839,014008505X,21802684,2015-07-02,2015-07-06
840,312855222,31099999,2019-08-13,2019-10-31
841,812567099,28559951,2015-11-12,2016-01-17
842,816713197,21781648,2022-04-25,2022-06-05
843,613095472,19811114,2022-10-01,2022-10-26
844,3423203722,1843674,2017-06-02,2017-08-15
845,188513407X,18051607,2021-07-10,2021-08-03
846,380009161,35612963,2016-10-24,2016-12-20
847,345416880,35257168,2021-07-15,2021-09-20
848,195162528,34598389,2017-04-14,2017-04-17
849,553272217,13094329,2021-06-01,2021-07-16
850,312269080,9773158,2016-05-28,2016-07-19
851,2877141306,9709801,2020-04-10,2020-05-13
852,60195339,276216,2015-03-22,2015-03-31
853,789485567,14174460,2022-06-26,2022-08-18
854,2266082256,12954498,2023-12-01,2023-12-08
855,9722007165,2674267,2021-06-24,2021-09-22
856,671045067,34544052,2022-01-16,2022-03-06
857,517182394,18895063,2015-05-06,2015-05-07
858,812097319,1701981,2017-11-23,2017-12-21
859,782141676,13206869,2016-08-14,2016-10-23
860,582842239,30521015,2017-03-07,2017-04-14
861,590339508,21422721,2020-12-09,2021-02-06
862,373057342,11320246,2015-08-13,2015-10-21
863,553229257,21282732,2017-12-31,2018-02-02
864,821730886,32088018,2022-10-25,2022-11-27
865,553802933,27057790,2022-11-14,2022-11-16
866,694525596,11162564,2020-07-08,2020-09-13
867,486202410,19758402,2016-05-21,2016-07-22
868,689713096,4891701,2020-11-07,2020-12-15
869,64462013,18042742,2019-11-04,2019-11-16
870,394717767,2500560,2023-07-09,2023-09-10
871,1902644018,35028480,2016-02-17,2016-03-21
872,876059809,13531244,2023-12-14,2024-02-22
873,441142648,12915928,2020-09-28,2020-11-25
874,1896836259,16389354,2023-01-21,2023-01-22
875,553441507,17555918,2020-04-15,2020-04-28
876,740710230,12898943,2018-09-03,2018-11-20
877,618189270,29126779,2016-03-21,2016-06-10
878,1853029300,16552108,2018-08-28,2018-09-02
879,425177041,10068269,2015-12-15,2016-02-12
880,684168391,16709467,2021-08-04,2021-08-10
881,582434688,9625826,2018-11-14,2019-02-10
882,1052039,24103428,2016-07-12,2016-10-01
883,393964523,29904305,2021-01-18,2021-02-11
884,740718584,21023888,2023-07-18,2023-09-05
885,571115020,22387338,2019-09-01,2019-09-29
886,1932112111,2187847,2017-03-11,2017-05-23
887,743229576,7834712,2020-01-17,2020-01-23
888,2167425,21678477,2020-11-07,2021-01-11
889,770517145,7679691,2015-04-07,2015-05-31
890,140378154,15887617,2021-07-15,2021-09-30
891,8408034421,34483433,2021-04-30,2021-05-26
892,452284554,28204876,2018-03-13,2018-06-10
893,804819769,7475079,2016-11-04,2016-11-17
894,1879923084,15299748,2018-01-01,2018-01-07
895,671011391,3802966,2018-06-02,2018-06-17
896,425050734,29422942,2023-04-21,2023-07-17
897,761451056,32223317,2019-05-05,2019-07-06
898,64404617,63299,2022-11-14,2022-12-20
899,380011220,33717623,2023-11-22,2024-01-26
900,1869928180,14685187,2021-09-05,2021-09-10
901,689800304,12751471,2022-01-11,2022-03-23
902,373703899,3434211,2023-08-03,2023-10-29
903,051512785X,30387445,2021-06-06,2021-08-30
904,805042687,4621213,2020-03-27,2020-06-07
905,312866356,24866378,2017-06-29,2017-09-11
906,937295078,16456120,2023-02-28,2023-03-13
907,395199778,1777674,2023-10-27,2023-12-22
908,330288393,34317148,2020-10-28,2020-12-13
909,140277722,32338520,2015-09-26,2015-09-29
910,1887178759,31978375,2016-02-21,2016-03-17
911,753703580,1843674,2016-10-31,2016-12-03
912,553233688,13666641,2017-04-02,2017-05-15
913,933585055,22907753,2017-04-23,2017-04-25
914,451406982,13649833,2022-07-10,2022-10-05
915,006028871X,34067204,2017-04-22,2017-06-17
916,380800861,15715946,2019-06-28,2019-08-25
917,193040400X,9527309,2023-11-01,2024-01-09
918,64408612,30160167,2016-08-09,2016-09-10
919,241139309,26776752,2018-09-27,2018-12-01
920,374100926,8409178,2019-02-02,2019-02-24
921,1550547100,29259580,2022-08-11,2022-09-09
922,1562921533,1934804,2020-02-05,2020-04-08
923,312980302,10068693,2020-10-04,2020-11-09
924,426204301,28355651,2017-01-31,2017-03-21
925,373226993,31542692,2022-08-15,2022-11-02
926,312866917,17549299,2019-03-24,2019-05-23
927,345325877,20466016,2023-12-14,2024-01-06
928,60529377,11653081,2022-05-06,2022-07-24
929,967370183,2217398,2023-10-31,2024-01-04
930,316790222,28520092,2021-03-20,2021-05-22
931,553258958,1621235,2018-09-21,2018-11-10
932,1567660959,33155909,2015-01-01,2015-02-28
933,1842552414,15241968,2015-08-05,2015-09-04
934,843932430,36025515,2022-02-10,2022-05-10
935,451405382,29758199,2018-12-26,2019-03-22
936,631205268,33288485,2019-06-25,2019-08-31
937,805210776,36335990,2017-09-15,2017-11-11
938,415134943,16640455,2015-06-24,2015-08-18
939,307198979,3043467,2016-02-15,2016-03-18
940,345335872,14881637,2021-02-21,2021-04-02
941,439179785,265145,2017-03-09,2017-05-19
942,1852308389,7725197,2019-03-12,2019-04-21
943,804119813,15930864,2020-12-01,2021-02-16
944,590469290,13802334,2015-10-09,2015-11-11
945,590396560,510218,2016-08-18,2016-11-01
946,345347285,19530067,2023-08-13,2023-10-19
947,434274089,36270376,2016-05-22,2016-07-22
948,433397101,13625610,2024-01-01,2024-01-11
949,849995493,27248443,2022-01-17,2022-03-19
950,821765272,792142,2019-07-16,2019-07-23
951,517592673,18139171,2016-02-02,2016-04-12
952,448377020,6334492,2020-08-27,2020-09-07
953,440212812,32040351,2023-06-25,2023-08-06
954,373707703,31895547,2022-01-02,2022-01-05
955,440189438,4649468,2016-07-06,2016-08-18
956,067101482X,5373297,2019-02-02,2019-02-11
957,373073836,6117178,2015-11-14,2016-01-31
958,1858286360,16349645,2019-06-20,2019-07-05
959,3423128518,36352377,2019-08-27,2019-10-31
960,517577755,32123225,2017-07-20,2017-08-21
961,3518377167,15648096,2017-10-31,2017-12-31
962,886774632,29543716,2017-10-23,2017-11-21
963,1558174044,21088999,2019-08-31,2019-10-16
964,3252485,13600398,2017-08-08,2017-08-13
965,913369802,17008022,2015-05-22,2015-06-27
966,446670960,32642930,2018-03-19,2018-05-21
967,451153545,17037,2022-03-12,2022-05-04
968,452279453,25740704,2015-02-18,2015-03-22
969,375822232,20654072,2021-08-30,2021-09-27
970,449909514,9407719,2019-08-17,2019-09-10
971,60665122,32667705,2021-08-13,2021-09-20
972,156002523,35821347,2015-06-17,2015-07-02
973,156027593,28220772,2022-04-13,2022-06-27
974,688519105,16352250,2015-12-12,2016-01-23
975,809463644,2791446,2021-09-03,2021-10-28
976,373244959,20650006,2015-01-28,2015-04-10
977,586206671,34834789,2016-04-18,2016-04-27
978,416210708,30200791,2015-04-19,2015-06-09
979,373254059,30908640,2020-06-23,2020-09-13
980,688141846,29541600,2015-06-06,2015-07-09
981,201001039,32234674,2017-04-26,2017-05-29
982,195161114,21015347,2022-06-30,2022-08-07
983,500014345,35461209,2022-12-05,2023-01-31
